Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
80424	-1492.96	-1585.929	92.96837	0.00194752	0.0643479	0.0598681	0.0384036	0.0641982	0.00705847	0.0180535	0.0785537	0.1426	0.0304763	0.493403	0.0333291	0.171522	0.0931088	0.200654	0.172551	0.135602	0.350083	0.00909666	0.0826931	0.0212065	0.0857869	0.0124058	0.00516267	0.030473	0.0352725	0.132294	0.0124259	0.0418205	0.0462765	0.0748437	0.0632013	0.0791633	0.229173	0.0160409	0.136283	0.152846	0.0945045	0.0255462	0.0495065	0.00929037	0.0361032	0.00397804	0.0202616	0.0339121	0.0272167	0.0439102	0.017952	0.0129804	0.00952851	0.038618	0.0275674	0.161133	0.136449	0.213488	0.194773	0.107817	0.167318	0.265183	0.0222004	0.200921	0.52165	0.0362652	0.024016	0.0482969	1.07651	0.947596	0.418712	0.654044	0.875937	1.14163	1.52895	2.38828	0.6294836	0.7781118	0.000326075	0.0107738	0.0100238	0.00642996	0.0107488	0.00118181	0.00302272	0.0131523	0.0238756	0.00510267	0.0826109	0.00558032	0.0287181	0.0155893	0.0335957	0.0288903	0.022704	0.0586147	0.00152306	0.0138454	0.00355062	0.0143634	0.00207712	0.00086439	0.00510213	0.0059057	0.0221502	0.00208049	0.00700205	0.00774812	0.0125312	0.0105819	0.0132544	0.0383707	0.00268575	0.022818	0.0255911	0.015823	0.00427722	0.00828893	0.0015555	0.00604479	0.000666047	0.00339242	0.00567793	0.00455692	0.00735192	0.00300572	0.00217332	0.00159537	0.00646585	0.00461564	0.0269786	0.0228458	0.0357446	0.032611	0.0180519	0.0280142	0.0443999	0.00371703	0.0336404	0.0873404	0.00607191	0.00402103	0.00808639	0.429593	0.570407	0.4295925	5.972611
80460	-1486.803	-1582.688	95.88478	0.00654228	0.0528993	0.0230625	0.0262288	0.0432657	0.016092	0.044407	0.0740309	0.101011	0.00851217	0.419476	0.0181398	0.0334756	0.0486168	0.04846	0.255946	0.0558491	0.55131	0.000347483	0.102192	0.00610592	0.0578152	0.0203696	0.00446917	0.00686082	0.0357935	0.055721	0.0541117	0.0030913	0.0741119	0.0511012	0.025786	0.124649	0.0888402	0.0243162	0.114464	0.0670258	0.129331	0.0249067	0.0337368	0.00910017	0.0158827	0.019578	0.019884	0.0303817	0.0263508	0.0448588	0.00733476	0.0680063	0.00481188	0.00426411	0.00292057	0.132453	0.0882224	0.0873008	0.0673216	0.0716723	0.00489115	0.152617	0.0112154	0.103977	0.308711	0.00517768	0.0377485	0.063968	0.933682	1.04542	0.283817	0.54106	0.825615	1.21122	1.84822	3.5234	0.9106522	0.6117216	0.00151402	0.012242	0.00533715	0.0060699	0.0100126	0.00372404	0.0102767	0.0171323	0.023376	0.0019699	0.0970758	0.00419794	0.00774697	0.011251	0.0112147	0.0592313	0.0129247	0.127585	8.0415e-05	0.0236495	0.00141304	0.0133797	0.00471396	0.00103426	0.00158774	0.00828339	0.012895	0.0125226	0.000715392	0.0171511	0.0118259	0.00596742	0.0288465	0.0205595	0.00562728	0.0264895	0.0155112	0.0299299	0.00576393	0.00780741	0.00210598	0.0036756	0.00453076	0.00460158	0.00703097	0.00609814	0.0103813	0.00169742	0.0157381	0.00111357	0.000986807	0.000675883	0.0306524	0.0204166	0.0202033	0.0155797	0.0165865	0.00113192	0.0353188	0.00259548	0.0240626	0.0714423	0.00119823	0.00873582	0.0148036	0.438222	0.561778	0.4382218	4.321121
80496	-1479.476	-1574.388	94.91236	0.0236139	0.00206841	0.0524884	0.063777	0.0316942	0.0302014	0.0926034	0.100574	0.225128	0.103209	0.482645	0.0492389	0.0434222	0.0415512	0.133149	0.269775	0.0262608	0.321117	0.0173309	0.0425938	0.0169976	0.0122099	0.0188488	0.00567571	0.0178298	0.0600016	0.036001	0.0386139	0.00173732	0.102305	0.0508364	0.0343453	0.131609	0.32612	0.0236617	0.103173	0.0987367	0.180201	0.015696	0.0130793	0.0650966	0.00373944	0.00566122	0.0175082	0.0720632	0.0868769	0.0536373	0.0394159	0.0110701	0.0287483	0.0184647	0.0354474	0.221326	0.145862	0.0985034	0.0616733	0.0826726	0.0372089	0.149265	0.0418931	0.163111	0.233797	0.0123853	0.0532703	0.0994095	0.737154	1.18003	0.52457	0.730041	0.906498	1.10315	1.36979	1.90632	0.4665074	0.42787	0.00447384	0.000391876	0.00994433	0.012083	0.0060047	0.00572188	0.0175444	0.0190546	0.0426522	0.0195537	0.0914407	0.00932869	0.00822667	0.0078722	0.025226	0.051111	0.00497532	0.0608381	0.00328347	0.00806972	0.00322032	0.00231325	0.00357105	0.00107531	0.00337799	0.0113678	0.00682066	0.0073157	0.000329148	0.0193825	0.00963134	0.00650697	0.0249344	0.0617858	0.00448289	0.019547	0.0187064	0.0341404	0.00297372	0.00247797	0.012333	0.000708464	0.00107256	0.00331707	0.0136529	0.0164595	0.010162	0.00746764	0.00209731	0.00544658	0.00349829	0.00671577	0.041932	0.0276346	0.0186622	0.0116845	0.0156629	0.00704951	0.0282793	0.00793697	0.0309027	0.0442945	0.00234648	0.0100925	0.0188339	0.459786	0.540214	0.459786	5.278227
80532	-1483.137	-1577.864	94.72746	0.0191634	0.0367918	0.00196473	0.0145984	0.0129938	0.0437192	0.0550448	0.103461	0.0890345	0.00341177	0.507037	0.0494232	0.119923	0.00552516	0.130447	0.109794	0.0304615	0.423135	0.00754358	0.0724285	0.0022987	0.00970585	0.0204863	0.00980988	0.0370974	0.0234016	0.0237873	0.0124279	0.00602461	0.0230909	0.0582911	0.0167165	0.0465395	0.264553	0.0488888	0.288537	0.160386	0.111661	0.01408	0.00229553	0.00354678	0.019473	0.0162214	0.00514002	0.124847	0.173297	0.0145411	0.0162801	0.0153878	0.0245107	0.0537027	0.0281624	0.226758	0.310815	0.210006	0.136686	0.201718	0.061439	0.0685645	0.00480117	0.0808336	0.174537	0.00448084	0.0723939	0.0247131	0.973516	1.01814	0.415152	0.651326	0.8748	1.14312	1.53533	2.40876	0.6356574	0.6549118	0.00376578	0.00722991	0.000386086	0.00286872	0.00255339	0.00859119	0.0108168	0.020331	0.017496	0.000670442	0.0996371	0.00971208	0.023566	0.00108574	0.025634	0.0215755	0.00598595	0.0831496	0.00148238	0.0142328	0.000451715	0.00190728	0.00402574	0.00192773	0.00728996	0.00459861	0.0046744	0.00244218	0.00118389	0.00453756	0.0114547	0.00328494	0.00914541	0.051987	0.00960706	0.0567	0.0315172	0.0219423	0.00276685	0.000451092	0.000696972	0.00382662	0.00318765	0.00101006	0.0245334	0.0340544	0.00285746	0.00319918	0.00302383	0.00481656	0.010553	0.00553416	0.0445598	0.0610778	0.041268	0.02686	0.0396392	0.0120733	0.0134735	0.000943471	0.0158845	0.034298	0.000880524	0.014226	0.00485634	0.565741	0.434259	0.5657406	5.088836
80568	-1497.611	-1592.519	94.9073	0.0161112	0.0653973	0.00431438	0.0577437	0.0109295	0.039317	0.0514197	0.058367	0.0586843	0.0832394	0.278411	0.0159364	0.160845	0.0868744	0.0404857	0.21052	0.0222265	0.316914	0.0186179	0.0746529	0.0104046	0.0106456	0.0508079	0.0499253	0.176882	0.0070472	0.00485828	0.0188265	0.00881337	0.0274744	0.0320806	0.0388245	0.210558	0.13338	0.00364305	0.293938	0.202257	0.0969043	0.0264153	0.0176426	0.0428734	0.0369885	0.00687925	0.0596932	0.099674	0.0141606	0.0398655	0.04572	0.0249382	0.00181378	0.0284597	0.0277476	0.191779	0.0265671	0.156251	0.0638889	0.136738	0.0761252	0.265479	0.03302	0.13488	0.154705	0.0125086	0.106079	0.0901843	0.844098	1.10678	0.301549	0.55729	0.833263	1.2001	1.7944	3.31621	0.8668315	0.5223693	0.00324211	0.0131601	0.000868197	0.01162	0.00219937	0.00791189	0.0103474	0.0117454	0.0118092	0.0167505	0.0560256	0.00320694	0.0323674	0.017482	0.00814707	0.0423636	0.00447271	0.0637737	0.00374653	0.0150227	0.00209375	0.00214226	0.0102242	0.0100466	0.0355946	0.00141813	0.000977647	0.00378851	0.00177354	0.00552877	0.00645569	0.00781279	0.0423713	0.0268405	0.000733103	0.0591502	0.0407009	0.0195004	0.00531564	0.00355029	0.00862756	0.00744332	0.00138433	0.0120123	0.0200577	0.00284958	0.00802228	0.00920039	0.00501839	0.000364993	0.00572705	0.00558374	0.0385924	0.00534618	0.031443	0.0128566	0.0275162	0.0153189	0.0534232	0.00664473	0.0271423	0.0311318	0.00251715	0.0213466	0.0181481	0.394964	0.605036	0.3949643	4.969355
80604	-1485.699	-1580.252	94.55359	0.0271674	0.0499403	0.0157754	0.0263453	0.0389391	0.00271786	0.0557414	0.064069	0.137978	0.00203972	0.395108	0.0144228	0.0490098	0.0244474	0.175022	0.28394	0.0688341	0.528941	0.00875913	0.111513	0.0162114	0.0292629	0.0358269	0.0282337	0.202787	0.0262542	0.0408349	0.0356859	0.00338988	0.022146	0.032511	0.0427879	0.0595793	0.166063	0.0211983	0.164259	0.19674	0.140625	0.0504399	0.00319151	0.0127989	0.00619329	0.0431968	0.0598061	0.0100233	0.0420495	0.0392659	0.0371297	0.0128685	0.00340699	0.0257518	0.027304	0.0918593	0.134407	0.172641	0.0585405	0.172162	0.0744194	0.209355	0.0369117	0.0761766	0.182134	0.024997	0.0443236	0.140854	0.988348	1.00798	0.380078	0.623882	0.863129	1.15858	1.60287	2.63104	0.6994821	0.671591	0.00528825	0.00972109	0.00307074	0.00512823	0.00757966	0.000529042	0.0108503	0.0124713	0.0268579	0.00039704	0.0769095	0.00280746	0.00953997	0.0047588	0.0340688	0.0552701	0.0133988	0.102961	0.001705	0.0217066	0.00315561	0.00569614	0.00697385	0.00549581	0.0394733	0.0051105	0.00794868	0.0069464	0.000659855	0.00431081	0.0063284	0.00832885	0.0115974	0.0323248	0.00412633	0.0319737	0.0382964	0.0273732	0.00981833	0.000621241	0.00249136	0.00120555	0.00840844	0.0116415	0.00195108	0.00818512	0.00764327	0.00722745	0.00250491	0.000663185	0.0050127	0.00531484	0.0178808	0.0261628	0.0336054	0.0113952	0.0335121	0.014486	0.0407518	0.00718502	0.0148281	0.0354532	0.00486576	0.00862778	0.0274179	0.419431	0.580569	0.4194307	5.137316
80640	-1486.837	-1582.925	96.08851	0.0107075	0.0627043	0.00629986	0.0294268	0.00181021	0.00920925	0.0212975	0.108028	0.0585917	0.0332245	0.42533	0.0237039	0.0568512	0.0410891	0.118326	0.214879	0.0768646	0.361992	0.0241012	0.0739296	0.00312487	0.011915	0.0252473	0.0257795	0.086445	0.00957596	0.0137348	0.01339	0.0142359	0.012429	0.0920076	0.0337626	0.0955697	0.288745	0.00760614	0.139137	0.127408	0.155497	0.0161954	0.0264607	0.00441872	0.00771411	0.131142	0.0103009	0.0276774	0.0260494	0.0774922	0.0251133	0.0203915	0.0126612	0.00595767	0.00962203	0.103078	0.0365998	0.16177	0.107656	0.10921	0.0777232	0.148854	0.00715727	0.118938	0.160893	0.00505187	0.0501933	0.149604	0.832425	1.11478	0.536374	0.738008	0.909573	1.09942	1.355	1.86437	0.4504161	0.511451	0.00235231	0.0137754	0.00138401	0.00646472	0.000397681	0.00202317	0.0046788	0.0237324	0.0128719	0.00729904	0.09344	0.00520748	0.0124895	0.0090268	0.0259949	0.0472063	0.0168863	0.0795255	0.00529476	0.0162415	0.000686498	0.0026176	0.00554653	0.00566345	0.018991	0.00210373	0.00301738	0.00294164	0.00312747	0.00273051	0.020213	0.00741725	0.0209956	0.0634339	0.00167098	0.0305667	0.0279901	0.0341609	0.00355795	0.0058131	0.000970741	0.0016947	0.0288105	0.00226299	0.0060804	0.00572275	0.0170241	0.00551711	0.00447977	0.00278151	0.00130883	0.00211385	0.0226451	0.00804055	0.0355389	0.0236508	0.0239923	0.0170749	0.0327014	0.00157237	0.0261294	0.0353464	0.00110984	0.0110269	0.0328663	0.482366	0.517634	0.4823661	4.551903
80676	-1473.055	-1568.853	95.79808	0.00400215	0.0245055	0.00312938	0.041562	0.0388053	0.00618804	0.0352352	0.112083	0.0558029	0.0206597	0.277234	0.0536556	0.0250412	0.0805129	0.0958815	0.344078	0.0474459	0.324529	0.00665856	0.130767	0.00507004	0.00807259	0.011086	0.00327417	0.0102431	0.0743658	0.0079951	0.00236212	0.00339269	0.0241582	0.0872133	0.0216423	0.16371	0.126221	0.0039859	0.0522182	0.132192	0.128187	0.0358853	0.00897193	0.0053934	0.00857891	0.0423234	0.0558061	0.0533467	0.0295474	0.0561169	0.0323047	0.0141493	0.0127693	0.0247073	0.0346675	0.209141	0.0337435	0.0440823	0.116433	0.20788	0.0297465	0.311285	0.0486046	0.106629	0.086335	0.0459331	0.0791623	0.212082	0.866041	1.09175	0.372831	0.618053	0.860605	1.16197	1.61799	2.68218	0.7134013	0.5433271	0.000881766	0.00539911	0.000689475	0.00915706	0.0085497	0.00136337	0.00776311	0.0246944	0.0122947	0.0045518	0.061081	0.0118216	0.00551715	0.0177388	0.0211249	0.0758084	0.0104534	0.0715011	0.00146703	0.0288111	0.00111705	0.00177858	0.0024425	0.000721374	0.00225679	0.0163845	0.0017615	0.00052043	0.000747488	0.00532261	0.0192151	0.0047683	0.0360691	0.0278094	0.000878185	0.0115049	0.0291248	0.0282426	0.00790635	0.00197672	0.00118829	0.00189013	0.00932481	0.0122954	0.0117535	0.00650997	0.0123638	0.00711748	0.00311742	0.00281337	0.0054436	0.00763805	0.0460786	0.00743448	0.00971235	0.0256528	0.0458007	0.00655383	0.0685833	0.0107087	0.0234928	0.0190216	0.0101201	0.0174413	0.0467266	0.44138	0.55862	0.4413801	4.538792
80712	-1490.373	-1585.08	94.70743	0.00693137	0.026046	0.0100691	0.0369557	0.041317	0.0287786	0.0596338	0.0693667	0.0920887	0.0840307	0.291365	0.104469	0.0575245	0.0954519	0.0571555	0.450108	0.0492177	0.473137	0.0472763	0.143404	0.0286406	0.00689943	0.012116	0.00858153	0.0205022	0.0192561	0.00132375	0.00426219	0.00160512	0.0154773	0.0204674	0.0618448	0.0494288	0.257473	0.0424412	0.0191393	0.214101	0.138845	0.0353761	0.0171166	0.0550977	0.00399995	0.0368055	0.0748573	0.0884581	0.0213726	0.0432872	0.0176178	0.00218808	0.0198049	0.0109775	0.0637809	0.185197	0.0671546	0.336392	0.060729	0.190153	0.0864643	0.092337	0.0243883	0.0629976	0.0847282	0.0059569	0.0610183	0.170814	0.926304	1.05048	0.34533	0.595382	0.850629	1.1756	1.6796	2.89578	0.7688075	0.6039681	0.00136827	0.00514153	0.00198767	0.00729514	0.00815607	0.00568096	0.0117718	0.0136931	0.0181785	0.0165878	0.0575161	0.0206224	0.0113555	0.0188424	0.0112826	0.0888522	0.00971567	0.0933983	0.00933244	0.0283083	0.00565371	0.00136196	0.00239172	0.00169401	0.00404717	0.00380119	0.000261312	0.000841364	0.000316853	0.00305525	0.00404031	0.0122083	0.00975736	0.0508258	0.00837798	0.00377813	0.042264	0.0274083	0.00698332	0.00337885	0.0108764	0.000789598	0.00726548	0.014777	0.0174618	0.004219	0.00854498	0.0034778	0.000431931	0.00390953	0.00216698	0.0125905	0.0365583	0.0132565	0.0664045	0.011988	0.0375367	0.0170682	0.0182275	0.0048143	0.0124359	0.0167255	0.0011759	0.0120451	0.033719	0.414272	0.585728	0.4142723	5.065803
80748	-1474.767	-1570.365	95.59762	0.0117708	0.0192667	0.00293206	0.0475566	0.0217368	0.00187938	0.0308772	0.101333	0.0825468	0.04645	0.418336	0.0780897	0.0380999	0.056325	0.0386226	0.336376	0.0804565	0.265386	0.00462533	0.0570506	0.00336952	0.0025665	0.0158313	0.0160008	0.0242852	0.0446037	0.000891662	0.0147074	0.00289179	0.0298928	0.0307053	0.0540063	0.0373957	0.0871926	0.0239595	0.0732888	0.119909	0.148422	0.0303942	0.068571	0.0417288	0.0433057	0.0466268	0.0365416	0.122263	0.0164075	0.00533601	0.0166293	0.00546854	0.0198446	0.0258961	0.0276327	0.16568	0.169815	0.281274	0.149535	0.208209	0.0474422	0.244893	0.0199534	0.092855	0.19829	0.00695227	0.0685961	0.066985	0.86766	1.09064	0.418599	0.653958	0.875901	1.14168	1.52915	2.38892	0.6296785	0.5448962	0.00250614	0.00410211	0.000624272	0.0101254	0.00462805	0.000400143	0.00657414	0.0215751	0.0175753	0.00988978	0.0890689	0.0166263	0.00811195	0.0119923	0.00822324	0.0716187	0.0171302	0.056504	0.000984791	0.0121468	0.000717413	0.00054644	0.00337069	0.00340678	0.00517063	0.0094967	0.000189846	0.00313139	0.000615699	0.00636455	0.00653755	0.0114986	0.00796201	0.0185644	0.00510127	0.0156041	0.0255302	0.031601	0.00647131	0.0145996	0.00888459	0.00922032	0.00992743	0.00778016	0.0260314	0.00349335	0.0011361	0.00354059	0.00116432	0.00422516	0.0055136	0.00588334	0.0352754	0.0361558	0.0598867	0.0318379	0.0443302	0.010101	0.0521409	0.00424833	0.01977	0.0422185	0.00148023	0.014605	0.0142619	0.449326	0.550674	0.4493259	4.696764
80784	-1489.387	-1583.003	93.61668	0.0452881	0.0194965	0.0349184	0.0485987	0.0229847	0.00409656	0.0100917	0.0943968	0.131915	0.0711881	0.392957	0.0136945	0.0592619	0.0613618	0.0748607	0.55788	0.017934	0.593617	0.0349891	0.0478121	0.00663998	0.000778989	0.02958	0.0210224	0.0271048	0.0533526	0.00386361	0.0164299	0.00292317	0.0194424	0.067682	0.110505	0.0374113	0.148259	0.00378106	0.0917544	0.0687033	0.164782	0.00867518	0.00571053	0.082704	0.071376	0.0461246	0.0522998	0.0426402	0.00815154	0.0462731	0.0448327	0.0164498	0.0283527	0.0321168	0.00868575	0.145539	0.0892801	0.498549	0.21602	0.178518	0.0977466	0.205189	0.0108271	0.127247	0.179504	0.0267134	0.0796288	0.107455	1.07699	0.947267	0.475606	0.695973	0.893083	1.11972	1.43684	2.10258	0.5373599	0.7787293	0.00799018	0.00343976	0.00616066	0.00857427	0.00405519	0.000722757	0.00178048	0.0166544	0.0232737	0.0125597	0.0693295	0.00241613	0.0104556	0.0108261	0.0132077	0.0984269	0.00316409	0.104732	0.00617313	0.0084355	0.00117149	0.000137437	0.00521879	0.00370898	0.0047821	0.00941299	0.000681657	0.00289873	0.000515735	0.00343023	0.0119411	0.0194964	0.00660048	0.0261573	0.000667093	0.0161882	0.0121213	0.0290725	0.00153056	0.00100751	0.0145915	0.0125929	0.00813777	0.00922726	0.00752301	0.00143818	0.00816396	0.00790984	0.00290224	0.00500227	0.00566638	0.00153243	0.0256775	0.0157517	0.087959	0.0381124	0.031496	0.0172454	0.0362015	0.00191023	0.0224502	0.03167	0.00471305	0.0140489	0.0189584	0.423321	0.576679	0.4233214	5.66797
80820	-1500.89	-1594.787	93.89762	0.068148	0.0405831	0.0132954	0.075391	0.0987511	0.0027692	0.00577524	0.0958504	0.200264	0.0400723	0.510356	0.157106	0.0972311	0.0228116	0.158925	0.309166	0.0517892	0.419362	0.00326382	0.0288655	0.0013661	0.0246506	0.00920614	0.00115987	0.00359	0.0852484	0.0912238	0.0169685	0.00720876	0.0239565	0.0711422	0.0365767	0.0495248	0.23139	0.0426625	0.03118	0.170901	0.262997	0.0244167	0.0185955	0.0894027	0.0421108	0.0133592	0.0597218	0.0432829	0.00494364	0.00769872	0.0427391	0.000498333	0.0885272	0.0219829	0.0269663	0.234894	0.116071	0.229566	0.0957596	0.238742	0.0672766	0.318698	0.0177803	0.126608	0.00748405	0.0158613	0.0245978	0.0581004	0.986243	1.00942	0.483096	0.701297	0.895209	1.11706	1.42593	2.06998	0.5260617	0.6692033	0.0121771	0.00725163	0.0023757	0.0134713	0.0176454	0.000494817	0.00103195	0.0171271	0.0357843	0.00716036	0.0911934	0.0280726	0.0173738	0.00407612	0.0283976	0.0552436	0.00925399	0.074934	0.000583199	0.00515785	0.000244102	0.00440471	0.00164501	0.000207252	0.000641482	0.0152327	0.0163004	0.00303204	0.0012881	0.00428069	0.0127121	0.00653574	0.00884938	0.0413461	0.00762319	0.00557143	0.0305376	0.0469939	0.00436292	0.00332275	0.015975	0.0075246	0.00238711	0.0106714	0.00773404	0.000883358	0.00137565	0.00763687	8.9045e-05	0.0158186	0.00392803	0.00481849	0.0419723	0.0207403	0.0410203	0.0171109	0.0426599	0.0120214	0.0569468	0.0031771	0.022623	0.00133729	0.00283419	0.00439528	0.0103817	0.295358	0.704642	0.2953575	5.596412
81324	-1485.949	-1581.856	95.90687	0.0144439	0.0450201	0.0314867	0.0323682	0.0734576	0.00469326	0.018264	0.0470086	0.105771	0.0834066	0.51664	0.0522218	0.0451441	0.0179558	0.230561	0.270856	0.0938733	0.479108	0.00882688	0.0442106	0.00353137	0.0139358	0.0161615	0.00807403	0.0228676	0.0193618	0.0428453	0.0161066	0.0172814	0.0447157	0.0311148	0.0456328	0.0800508	0.128064	0.00416931	0.00976539	0.0171918	0.0657475	0.0664901	0.0115377	0.0153813	0.0238947	0.0124661	0.0824965	0.0259774	0.03814	0.0340833	0.0444443	0.0146233	0.0147651	0.00715308	0.0371045	0.0531012	0.169655	0.0121594	0.0318931	0.021674	0.273804	0.0336333	0.145565	0.0520666	0.0143072	0.0185946	0.0847913	0.124207	1.06322	0.9567	0.336122	0.587586	0.847139	1.18044	1.70188	2.97511	0.7883475	0.7611914	0.00338587	0.0105534	0.00738094	0.00758758	0.0172195	0.00110017	0.00428135	0.0110195	0.0247943	0.0195517	0.121108	0.0122416	0.0105824	0.00420909	0.0540468	0.0634925	0.0220053	0.11231	0.00206915	0.0103636	0.000827805	0.00326677	0.0037885	0.00189267	0.00536051	0.00453869	0.0100436	0.00377561	0.00405102	0.010482	0.00729377	0.010697	0.0187651	0.03002	0.000977348	0.00228915	0.00403002	0.0154122	0.0155863	0.00270462	0.00360561	0.00560128	0.00292224	0.0193384	0.00608949	0.00894058	0.00798963	0.0104184	0.00342793	0.00346116	0.00167679	0.00869784	0.0124477	0.0397696	0.00285035	0.0074762	0.00508071	0.0641836	0.00788414	0.0341226	0.0122052	0.00335382	0.00435885	0.0198763	0.029116	0.489811	0.510189	0.4898105	4.265945
81396	-1489.202	-1587.729	98.5267	0.0232275	0.0379794	0.00913609	0.0511249	0.0316776	0.00141071	0.0360574	0.0449612	0.0396042	0.0735333	0.150278	0.034739	0.0404009	0.117252	0.112265	0.184825	0.159488	0.32577	0.013283	0.0823265	0.00387228	0.0182187	0.0151409	0.00170969	0.0074867	0.0249731	0.0297175	0.00696438	0.000721456	0.014948	0.0317495	0.0366648	0.0775003	0.0498615	0.00758003	0.0726068	0.0515298	0.068799	0.0636793	0.019497	0.00449858	0.0153683	0.0130632	0.0690561	0.00636343	0.0285476	0.00720973	0.0101789	0.0129005	0.00651047	0.0493744	0.111254	0.0123486	0.0446501	0.00471993	0.0288525	0.00128059	0.013319	0.0282259	0.114696	0.0240912	0.000485892	0.0107347	0.0668868	0.000371175	0.765086	1.1609	0.238195	0.496739	0.803892	1.24395	2.01313	4.19824	1.037362	0.4514015	0.00812848	0.0132909	0.00319718	0.0178912	0.0110856	0.000493678	0.0126183	0.0157342	0.0138595	0.025733	0.0525898	0.0121569	0.0141383	0.0410323	0.0392872	0.0646794	0.0558129	0.114003	0.00464838	0.0288102	0.00135511	0.00637566	0.00529857	0.000598306	0.00261997	0.00873934	0.0103996	0.00243719	0.000252474	0.00523105	0.0111107	0.0128309	0.0271213	0.0174491	0.00265263	0.0254088	0.0180329	0.0240762	0.0222846	0.00682298	0.00157428	0.00537816	0.00457149	0.0241662	0.00222688	0.00999025	0.00252305	0.00356211	0.00451455	0.00227834	0.0172786	0.0389333	0.00432138	0.0156253	0.00165174	0.0100969	0.000448142	0.00466098	0.00987767	0.0401381	0.00843074	0.000170038	0.00375663	0.0234071	0.000129893	0.392525	0.607475	0.3925247	2.857548
